x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4486985206604004,0.691198468208313,-4.600936733822891e-07,0.45433852076530457,0.5775207877159119,-0.06980094313621521,0.40984195470809937,0.48174363374710083,-0.10890273749828339,0.3731241524219513,0.41101038455963135,-0.13875947892665863,0.3358169198036194,0.33913031220436096,-0.16460414230823517,0.30175188183784485,0.5777908563613892,-0.10993383079767227,0.3765972852706909,0.5695330500602722,-0.1661936491727829,0.4263453483581543,0.5684490203857422,-0.1925572156906128,0.43333199620246887,0.583044171333313,-0.20646461844444275,0.2878323495388031,0.6805567741394043,-0.09779904782772064,0.3895433247089386,0.6773622035980225,-0.14569760859012604,0.44160905480384827,0.6497732996940613,-0.15025170147418976,0.44484972953796387,0.6354740858078003,-0.15287566184997559,0.30270421504974365,0.7658321857452393,-0.09092960506677628,0.3967396914958954,0.7702669501304626,-0.1355152130126953,0.44707411527633667,0.7255126237869263,-0.12226293981075287,0.45298588275909424,0.6901739239692688,-0.11054462939500809,0.3296848237514496,0.837346613407135,-0.09138472378253937,0.4017758369445801,0.8469471335411072,-0.12367675453424454,0.44296491146087646,0.8066415786743164,-0.11855530738830566,0.44973790645599365,0.7712274193763733,-0.11082480847835541,thumbs_up
0.39639565348625183,0.7303208708763123,-5.390967316998285e-07,0.40231117606163025,0.6132328510284424,-0.0678856149315834,0.34295737743377686,0.5015645027160645,-0.09837596118450165,0.28346070647239685,0.4297725558280945,-0.1208667904138565,0.23396193981170654,0.3584578037261963,-0.13580738008022308,0.2003459930419922,0.5598490834236145,-0.06926427036523819,0.2352330982685089,0.5612362623214722,-0.1264605075120926,0.30099353194236755,0.5754261016845703,-0.1521642506122589,0.29943954944610596,0.5863339900970459,-0.16643761098384857,0.17621344327926636,0.6646798849105835,-0.060757510364055634,0.23740848898887634,0.6706979274749756,-0.1156945526599884,0.31530147790908813,0.6622262001037598,-0.12281182408332825,0.30987098813056946,0.6585303544998169,-0.12296665459871292,0.18536345660686493,0.7643197774887085,-0.061742644757032394,0.24315467476844788,0.7757996916770935,-0.11954043805599213,0.31917253136634827,0.746526837348938,-0.10719924420118332,0.3198213577270508,0.7244196534156799,-0.09241973608732224,0.2105310559272766,0.8524360656738281,-0.06932675838470459,0.26935455203056335,0.860782265663147,-0.11045213043689728,0.33021804690361023,0.8237946033477783,-0.10715685039758682,0.33776506781578064,0.7940889596939087,-0.09867805242538452,thumbs_up
0.15258851647377014,0.7965255379676819,-1.5036415845770534e-07,0.17427532374858856,0.6617100834846497,-0.038231950253248215,0.23520036041736603,0.5082719922065735,-0.08530139178037643,0.24618764221668243,0.40401625633239746,-0.12186583876609802,0.22230975329875946,0.29984864592552185,-0.14996382594108582,0.21018952131271362,0.5843514204025269,-0.17577244341373444,0.3912299871444702,0.5436291694641113,-0.2362412065267563,0.357578843832016,0.5649349689483643,-0.24545328319072723,0.2916983366012573,0.5801491141319275,-0.2422560751438141,0.20815259218215942,0.7011555433273315,-0.17989598214626312,0.40913376212120056,0.6556826233863831,-0.24029886722564697,0.35795485973358154,0.6631811261177063,-0.2214326709508896,0.28749385476112366,0.6778573393821716,-0.20462249219417572,0.2204056680202484,0.804654598236084,-0.1801724135875702,0.3984047472476959,0.7614359855651855,-0.21285653114318848,0.3482400178909302,0.7557333707809448,-0.1656901240348816,0.28639328479766846,0.765425443649292,-0.13341405987739563,0.23464620113372803,0.8922479748725891,-0.1827373504638672,0.3732977509498596,0.8422393798828125,-0.18964779376983643,0.33600127696990967,0.8278183937072754,-0.15398606657981873,0.27788567543029785,0.8373479843139648,-0.13146089017391205,thumbs_up
0.17861346900463104,0.8478208184242249,-7.575338258902775e-07,0.21835577487945557,0.6680124998092651,-0.010130147449672222,0.29355931282043457,0.5438542366027832,-0.027201594784855843,0.3646319508552551,0.44314026832580566,-0.03938039764761925,0.40195098519325256,0.34871000051498413,-0.04433565214276314,0.42238399386405945,0.6407445669174194,-0.056603867560625076,0.5403202772140503,0.5533046722412109,-0.050625547766685486,0.4925997853279114,0.5375592708587646,-0.0262924674898386,0.44456353783607483,0.5537314414978027,-0.007957302033901215,0.4475080668926239,0.751285195350647,-0.050580840557813644,0.5555100440979004,0.6448282599449158,-0.04481947794556618,0.5052232146263123,0.6199817657470703,-0.02269415371119976,0.46205517649650574,0.6379294991493225,-0.009780422784388065,0.44755443930625916,0.8425670266151428,-0.038438182324171066,0.5382731556892395,0.7413267493247986,-0.02823142521083355,0.4994080066680908,0.7149037718772888,-0.0020382001530379057,0.4570768475532532,0.7305605411529541,0.011120825074613094,0.4394969046115875,0.9141942262649536,-0.024894485250115395,0.5155093669891357,0.8264506459236145,-0.011666183359920979,0.48636239767074585,0.7969154119491577,0.013578238897025585,0.4501091539859772,0.8091848492622375,0.030545303598046303,thumbs_up
0.3501359224319458,0.7702348232269287,-4.7624985199945513e-07,0.384164959192276,0.6249404549598694,-0.023074565455317497,0.45127272605895996,0.5011498332023621,-0.06306247413158417,0.4866349399089813,0.3989461064338684,-0.09444039314985275,0.4997139573097229,0.29467856884002686,-0.11935350298881531,0.4884633719921112,0.5948405861854553,-0.16164109110832214,0.6661908626556396,0.5547361969947815,-0.19559921324253082,0.6178389191627502,0.5555750131607056,-0.1787375956773758,0.5556109547615051,0.5626381039619446,-0.15884335339069366,0.4969475269317627,0.7157842516899109,-0.16382084786891937,0.6811319589614868,0.653845489025116,-0.20204989612102509,0.6270313262939453,0.6396805047988892,-0.17326785624027252,0.5640807747840881,0.6493767499923706,-0.14876607060432434,0.502199649810791,0.8149467706680298,-0.15814092755317688,0.6656141877174377,0.7584429383277893,-0.17483003437519073,0.615731954574585,0.740890383720398,-0.12645545601844788,0.5612502098083496,0.7490391135215759,-0.09464315325021744,0.5053645372390747,0.892296314239502,-0.15226297080516815,0.6275286674499512,0.8515925407409668,-0.15530607104301453,0.5942619442939758,0.8238620162010193,-0.11955202370882034,0.5476809740066528,0.8246263265609741,-0.09532078355550766,thumbs_up
0.34404611587524414,0.74675452709198,3.334442055802356e-08,0.37979692220687866,0.6155753135681152,-0.04309243708848953,0.4269297122955322,0.4853673577308655,-0.10137925297021866,0.42367514967918396,0.39206185936927795,-0.14721092581748962,0.3959648609161377,0.2902367413043976,-0.18479956686496735,0.37541839480400085,0.5866889953613281,-0.21651408076286316,0.5561593770980835,0.5551682710647583,-0.28680136799812317,0.5422755479812622,0.5643607974052429,-0.2962270677089691,0.47944092750549316,0.5791844129562378,-0.29282405972480774,0.36774760484695435,0.7089754343032837,-0.22223970293998718,0.5707278251647949,0.6709755659103394,-0.29576119780540466,0.5315930247306824,0.6720434427261353,-0.2758963406085968,0.4643014669418335,0.682430624961853,-0.26138171553611755,0.3811274468898773,0.812005877494812,-0.22237716615200043,0.5662751793861389,0.7749358415603638,-0.2650717794895172,0.5251516103744507,0.7606798410415649,-0.21656954288482666,0.46500495076179504,0.7671365141868591,-0.1856643110513687,0.3960389494895935,0.8950457572937012,-0.22490370273590088,0.5391426086425781,0.8584190607070923,-0.2377254217863083,0.5086199641227722,0.8371073007583618,-0.203755185008049,0.4521060883998871,0.8408640027046204,-0.18482117354869843,thumbs_up
0.24753251671791077,0.7940893173217773,-7.74125339830789e-07,0.3004663586616516,0.6194770336151123,-0.0059893992729485035,0.3888295292854309,0.4934316575527191,-0.027835186570882797,0.45972585678100586,0.3863627314567566,-0.04644643887877464,0.49135318398475647,0.2838088870048523,-0.05999046564102173,0.49302124977111816,0.5884642004966736,-0.07346910983324051,0.6352097392082214,0.5395551919937134,-0.081809863448143,0.5824012160301208,0.530441403388977,-0.06831307709217072,0.5261958837509155,0.5429077744483948,-0.05609413608908653,0.5120505690574646,0.7112518548965454,-0.07521428912878036,0.6444962024688721,0.6424288153648376,-0.07233509421348572,0.5911957025527954,0.623445987701416,-0.05045374482870102,0.5404178500175476,0.6386229395866394,-0.03982328996062279,0.510085940361023,0.8164099454879761,-0.07064519077539444,0.6232807636260986,0.7439298033714294,-0.059199489653110504,0.5791841149330139,0.7248493432998657,-0.028705021366477013,0.5306705236434937,0.7386981248855591,-0.01592240110039711,0.5015285015106201,0.9019649028778076,-0.06494222581386566,0.5874379873275757,0.8349292874336243,-0.05121581628918648,0.5534987449645996,0.8142144680023193,-0.02326788194477558,0.5147659182548523,0.828331470489502,-0.006609068252146244,thumbs_up
0.3331705927848816,0.7735587954521179,-4.0397327438768116e-07,0.3627583384513855,0.620046854019165,-0.024575354531407356,0.42398548126220703,0.48545849323272705,-0.07152864336967468,0.4369191825389862,0.3752675950527191,-0.10665223002433777,0.4296317398548126,0.26718375086784363,-0.1331438273191452,0.4273695945739746,0.5827993750572205,-0.2113708108663559,0.6241996884346008,0.5310312509536743,-0.24783137440681458,0.5761640071868896,0.5453335642814636,-0.21609143912792206,0.5075474977493286,0.5591526031494141,-0.18511678278446198,0.4357298016548157,0.7120420932769775,-0.215597003698349,0.643391489982605,0.642846405506134,-0.26496708393096924,0.5871177911758423,0.6366011500358582,-0.22129768133163452,0.5168824791908264,0.6474505066871643,-0.18603146076202393,0.44891583919525146,0.8152047991752625,-0.2091011106967926,0.6329720616340637,0.7487122416496277,-0.23175644874572754,0.5776394605636597,0.7392861247062683,-0.1661657691001892,0.5160222053527832,0.7490239143371582,-0.1233305111527443,0.4601251780986786,0.8941195011138916,-0.20215091109275818,0.5982905030250549,0.8470038175582886,-0.20564958453178406,0.5601962804794312,0.8269569873809814,-0.15997663140296936,0.5053107738494873,0.8311307430267334,-0.13049952685832977,thumbs_up
0.4103350043296814,0.7521179914474487,-6.090723445595358e-07,0.42116066813468933,0.6071344017982483,-0.07906614243984222,0.3477492928504944,0.45642322301864624,-0.11030131578445435,0.2697139084339142,0.36931705474853516,-0.1309189796447754,0.21590960025787354,0.28331324458122253,-0.14013756811618805,0.18963778018951416,0.5147942304611206,-0.06953246891498566,0.18569135665893555,0.5497629642486572,-0.1256236732006073,0.2705286145210266,0.5742003321647644,-0.14344269037246704,0.2887071669101715,0.5664300322532654,-0.14983491599559784,0.15558937191963196,0.6271230578422546,-0.054432302713394165,0.1829792559146881,0.6746211647987366,-0.11017940938472748,0.2857932448387146,0.6746941804885864,-0.10901780426502228,0.2849522531032562,0.6438860297203064,-0.0996265709400177,0.15666230022907257,0.7335558533668518,-0.050530221313238144,0.17731551826000214,0.7825294137001038,-0.11284080147743225,0.2735586166381836,0.7671593427658081,-0.08856139332056046,0.275357186794281,0.7227841019630432,-0.061469703912734985,0.17073655128479004,0.8321516513824463,-0.05356729403138161,0.17461930215358734,0.8772987127304077,-0.09364472329616547,0.24439691007137299,0.8591676950454712,-0.0768912211060524,0.257331907749176,0.8229241967201233,-0.05588013678789139,thumbs_up
0.38360175490379333,0.7386434078216553,-5.967855258859345e-07,0.3913727104663849,0.5851039290428162,-0.08558639883995056,0.3206610083580017,0.4444676637649536,-0.12252754718065262,0.2591128945350647,0.3543813228607178,-0.14820660650730133,0.2046036720275879,0.2626346945762634,-0.1655641794204712,0.1654631793498993,0.5459325909614563,-0.09726351499557495,0.2426711916923523,0.5721999406814575,-0.16295315325260162,0.3087569773197174,0.5841178894042969,-0.19354471564292908,0.3146544098854065,0.5854318141937256,-0.2076582908630371,0.13350510597229004,0.6653292179107666,-0.07974255084991455,0.24549271166324615,0.7046417593955994,-0.13677017390727997,0.31075459718704224,0.6817900538444519,-0.1439988911151886,0.3065474331378937,0.6531782150268555,-0.14530839025974274,0.13794901967048645,0.7704751491546631,-0.07257441431283951,0.24327294528484344,0.8126041889190674,-0.13129091262817383,0.3116903603076935,0.7712206840515137,-0.12260106950998306,0.3162861466407776,0.7259493470191956,-0.109602190554142,0.1574597954750061,0.8598619103431702,-0.07404884696006775,0.22556833922863007,0.891350507736206,-0.11413194984197617,0.28497329354286194,0.8640457391738892,-0.11119678616523743,0.3012393116950989,0.8327305316925049,-0.10193216800689697,thumbs_up
0.2647404074668884,0.7268301844596863,-8.321699596081089e-08,0.3036453127861023,0.6017724871635437,-0.08535119146108627,0.30113089084625244,0.47049441933631897,-0.13324056565761566,0.27703359723091125,0.3683445453643799,-0.1667451411485672,0.2334221750497818,0.2711547315120697,-0.19732950627803802,0.2011197805404663,0.5558385848999023,-0.16064195334911346,0.37845250964164734,0.5982359647750854,-0.22331956028938293,0.35388877987861633,0.5845701694488525,-0.2589516043663025,0.3014744818210602,0.5643928647041321,-0.2848196029663086,0.16851022839546204,0.6948874592781067,-0.1425958275794983,0.39232879877090454,0.7233844995498657,-0.18453986942768097,0.34963008761405945,0.6943680047988892,-0.1867079734802246,0.2848646640777588,0.6769065260887146,-0.19967491924762726,0.16613651812076569,0.8097085952758789,-0.12813954055309296,0.3713698983192444,0.8336877822875977,-0.16234169900417328,0.34022173285484314,0.802651584148407,-0.13690482079982758,0.2789613604545593,0.7771226167678833,-0.12535199522972107,0.17992474138736725,0.9110792875289917,-0.12555626034736633,0.33122360706329346,0.9189237952232361,-0.16131296753883362,0.3126615285873413,0.8876526355743408,-0.15947583317756653,0.26269251108169556,0.8665041923522949,-0.15764765441417694,thumbs_up
0.17282938957214355,0.8006782531738281,-4.6012866050659795e-07,0.2057064175605774,0.6408865451812744,-0.022746598348021507,0.2817450761795044,0.4791335463523865,-0.06476166099309921,0.3046705424785614,0.35983818769454956,-0.09689456969499588,0.2923738658428192,0.2458460032939911,-0.12029627710580826,0.29558512568473816,0.5719224810600281,-0.18768583238124847,0.5009207725524902,0.5268521904945374,-0.2312985509634018,0.4525921940803528,0.54201340675354,-0.2133510410785675,0.3805060088634491,0.5548455119132996,-0.1910596638917923,0.3008226752281189,0.705536961555481,-0.19547529518604279,0.5174518823623657,0.6464097499847412,-0.24190960824489594,0.4586479663848877,0.6442846655845642,-0.20378170907497406,0.38099929690361023,0.6578063368797302,-0.17296196520328522,0.30965232849121094,0.8201466798782349,-0.1952448934316635,0.5023220181465149,0.760446310043335,-0.21829769015312195,0.4429977238178253,0.7536152601242065,-0.15727394819259644,0.37359365820884705,0.7661463022232056,-0.11626628786325455,0.31649959087371826,0.9162390232086182,-0.19496174156665802,0.46592381596565247,0.8665083646774292,-0.19871753454208374,0.42294299602508545,0.8479905128479004,-0.15501093864440918,0.36083051562309265,0.8552068471908569,-0.12621593475341797,thumbs_up
